매출 감소에 확진자 방문·가짜뉴스 소상공인 직격탄, 터미널ㆍ펜션 이용객 급감 등 평창 상권 급랭 강릉선 상인들  신천지 가짜 뉴스  유포자 고발 신종 코로나 바이러스 감염증(코로나19) 확진자가 다녀간 곳으로 알려지거나 신천지 예수교와 관련 있는 점포라는  
대구 화원농협  대학생 장학금 5천250만원 지급, 김태환)은 10일 본점 2층 대강당에서 조합원 대학생 자녀 35명에게 1인당 150만원씩 장학금 5천250만원을 지급했다. 이날 장학금 수여식은 코로나19 확산 예방 차원에서 장학생 부모 1명만 대리 참석한 가운데 진행됐다.
경북도   착한 임대료  운동 적극 동참, 코로나19 피해 지원 위해 임대료 3월부터 5월까지 2~3개월간 50% 감면 총 16개 기관  385개 입주기업 등 월 2억  나서 코로나 피해를 입은 지역기업에게도 큰 힘이 되고 있다. 이번 조치에 따라 도 산하 출자ㆍ출연 등 총  
소상공인 90%   착한 임대인 운동  효과 없어 , 코로나19 피해 소상공인들을 위해 임대인들이 자진해 임대료를 인하하는  착한 임대인 운동 과 관련해 소상공인들 중 90%가 효과를 보지 못한 것으로 나타났다. 10일 소상공인연합회는 이같은 내용을 담은  코로나1  
국립보건연구원  코로나19 항체 탐지용 단백질 제작 성공, ［메디컬투데이 김동주 기자］ 질병관리본부 국립보건연구원은 코로나19 대응 연구 위해 항체 치료제 개발에 필수적인 코로나19 항체 탐지용 단백질인 프로브 제작에 성공했다고 10일 밝혔다. 이번 항체 탐지용 단백질  
송언석 의원  코로나 사태 이후 중국 방호복 수출 1300배 폭증 , 결과 코로나19가 발생한 이후 방호복의 月평균 對중국 수출량이 1352배 폭증한 것으로 나타났다. 지난  그러나 중국에서 코로나19가 발생하면서 올해 1월과 2월에만 각각 100톤과 170.4톤  총 270.4톤(월평균 135.2톤)의  
구로구 신도림동 콜센터  수도권 코로나19 최대 집단감염 발생, 서울 구로구 신도림동에 있는 보험사 콜센터에서 서울·수도권 최대 규모의 코로나19 집단 감염이 발생했다 . 방역당국은 같은 층에서 근무한 직원 외에 건물 7~9층에 근무하고 있는 다른 직원들에 대해서도 코로나19  
충남TP  코로나19 방지 입주 심사 시 전화 면접, 충남테크노파크(원장 이응기)는 코로나19 확산 방지를 위해 입주 심사 절차를 대폭 완화하기로 했다고 밝혔다. 이에 따라 충남TP는 코로나19 사태가 종식될 때가지 입주 기업 심사 과정에서 면대면 접촉이 수반되는 발표  
정부   코로나 예방 목걸이  유통 차단, 불안심리 악용한 부적합 제품 판매 늘어 정부는 9일 코로나바이러스감염증-19(코로나19) 지역 확산에 따른 국민의 불안 심리를 악용해 만든  코로나 예방용 목걸이  제품의 유통을 적극 차단키로 했다. 환경부는 최근  
인천시 전 공무원 대구·경북에 성금 전달, 인천시는 코로나19로 어려움을 겪고 있는 대구‧경북지역을 위해 인천시 전 공무원이 모금한 성금 7천여만 원을 인천사회복지공동모금회에 전달했다고 10일 밝혔다. 이번 성금 모금은 지난 4~6일까지 시와 시 공무원  
코로나19  치료제와 백신 연구 이어져, ［메디컬투데이 이충호 기자］ 코로나바이러스감염증-19(COVID-19)의 치료제와 백신에 대한 연구가 활발히 이뤄지고 있다. 10일 실험실 수준 연구에서 사스(SARS) 바이러스를 중화시키는 항체가 코로나바이러스감  
 슬기로운 의사생활  PD  주 1회 방송? 제작진이 살고자 내린 결정 , 신종 코로나 바이러스 확산 방지를 위해 제작발표회는 온라인 생중계로 진행됐으며  연출을 맡은 신원호 감독을 비롯해 배우 조정석  유연석  정경호  김대명  전미도 등 드라마의 주요 출연진이 행사에 참석했다. 이날  
 주민이 직접 나섰다  자발적으로  코로나19 예방 활동 펼쳐, 증평여성의용소방대 대원들이 천연살균소독제를 만들고 있다.(사진제공 증평군)영동군의 이성호 씨는 자신이 소유한 LED영상차량을 이용해 코로나19예방활동을 하고 있다.(사진제공 영동군청) 신종 코로나바이러스감염  
BBQ  대구지역 코로나19 의료 봉사자 위해 5000인분 치킨세트 기증, 대구지역에서 코로나19 대응을 위해 수고하는 의료진과 의료 자원봉사자들을 위해 총 5000인분의 치킨세트를 기증한다고 밝혔다. 제너시스BBQ는 향후 15일간 대구시에서 지정한 7개의 의료기관에서 근무하는 의료인과  
中안후이성도 한국에 마스크 30만장  은혜는 꼭 갚아 , 방호복 7천벌 포함해 경북·강원 지원 13일 인천 도착 차대운 특파원 = 중국 중앙정부가 한국에 총 110만장의 마스크를 지원하기로 한 것과 별도로 각급 지방정부들의 신종 코로나바이러스 감염증(코로나19) 방역 물자  
신평택에코밸리 코로나19 성금 2000만원 평택시에 전달, 경기 평택시 비전동 소재 신평택에코밸리㈜가 지난 9일 평택시청을 찾아 코로나19 예방을 위한 성금  com 성금은 코로나19확산 방지를 위한 구호물품  방역품 등 저소득 가구 및 사회복지시설에 각종 지원 물품  
[포토]선별진료소에 줄 선 시민들, 10일 오후 서울 구로구 신도림동 코리아빌딩 외부에 설치된 선별진료소에서 시민들이 코로나19 검진을 받기 위해 줄을 서고 있다. 이 건물 콜센터에서 발생한 코로나19 집단 감염으로 직원·교육생과 그 가족 중 최소  
[포토]코로나19가 걱정되는 시민들, 10일 오후 서울 구로구 신도림동 코리아빌딩 외부에 설치된 선별진료소에서 시민들이 코로나19 검진을 받기 위해 줄을 서고 있다. 이 건물 콜센터에서 발생한 코로나19 집단 감염으로 직원·교육생과 그 가족 중 최소  
[포토]코리아빌딩에서 발생된 코로나19 집단 감염, 10일 오후 서울 구로구 신도림동 코리아빌딩 외부에 설치된 선별진료소에서 시민들이 코로나19 검진을 받기 위해 줄을 서고 있다. 이 건물 콜센터에서 발생한 코로나19 집단 감염으로 직원·교육생과 그 가족 중 최소  
11일부터 태국행 여객기 탑승객도 발열검사 받는다, 신종 코로나바이러스 감염증(코로나19) 여파로 여행객이 줄면서 지난 2일 인천국제공항 출국장이 썰렁한 모습을 보이고 있다. (사진=저작권자(c) 연합뉴스  무단 전재-재배포 금지) 이는 태국 측의 공식적인 요청에 따른  
[포토]코로나19 검진을 위해 길게 줄 선 시민들, 10일 오후 서울 구로구 신도림동 코리아빌딩 외부에 설치된 선별진료소에서 시민들이 코로나19 검진을 받기 위해 줄을 서고 있다. 이 건물 콜센터에서 발생한 코로나19 집단 감염으로 직원·교육생과 그 가족 중 최소  
코로나19 영향  중국 2월 선박 인도량 3척 그쳐(종합), 사진=삼성중공업 제공 신종 코로나바이러스 감염증(코로나19)의 영향으로 2월 중국의 선박 인도량이 고작 3척에 그친 것으로 나타났다. 영국의 조선해운시황 분석기관 클락슨리서치에 따르면  지난달 전  
[단독]코로나19 확산 여파에 롭스  매장 40여곳 영업시간 단축, 코로나19(신종 코로나바이러스 감염증) 확산에 따른 것이다. 롭스는 전국 131개 매장의 30% 수준인 40여 개 매장의 영업시간을 단축했다고 10일 밝혔다. 롭스는 지난달 24일 1개 매장의 영업시간을 단축한 것을 시작으로  
코로나19 확산으로  외식 같은 간편식(HMR)  인기 ↑, 김경희 기자 | 신종 코로나바이러스 감염증(코로나19) 확산으로 대면 접촉을 하지 않는 이른바  언택트(untact)  소비가 증가하면서 HMR(Home Meal Replacement; 가정식 대체 식품) 제품 소비도 함께 증가하고 있다. 이는  
 콜센터  만큼 우려 큰데 20대 밀집된  강남 클럽 은 영업 중, 신종 코로나바이러스(코로나19) 집단감염 확산에도 여전히 영업을 하고 있는 클럽 등 사람들이 몰리는 영업장에 대한 우려가 크다. 전문가들은 현행법상 규제가 어렵다면 법을 개정해서라도 집단감염 사태를 막아야  
[사진]코리아빌딩 코로나19 검사 실시, 서울 구로구 신도림동 코리아빌딩 한 보험사 콜센터에서 코로나19 확진자가 집단으로 발생한 10일 건물 앞에 마련된 선별진료소에서 입주자들이 코로나19 검사를 받기 위해 줄지어 서 있다. 방역당국과 서울 구로구  
전북도  대구·경북에 재해구호기금 2억원 지원, 전북도는 신종 코로나바이러스 감염증(코로나19) 피해가 큰 대구·경북지역구호 활동을 돕기 위해 재해구호기금 2억원을 지원한다고 10일 밝혔다. 재해구호기금은 재해구호를 위해 필요하다고 인정될 경우 도지사가  
 득남  성은채 측  일산서 산후조리..남편은 자가격리中 , 중국인인 성은재의 남편은 현재 코로나 바이러스 감염증-19(코로나19) 예방을 위해 한국에서 자가격리 중이라고 밝혔다. 관계자는  남편 분이 중국에서 사업을 하느라 아기가 나올 때 맞춰서 한국에 들어왔다 며  
방역당국  봉쇄조치 의미 없어 외국인 입국 제한 안한다 , 코로나19가 세계적 대유행 사태(팬데믹)에 들어갔다는 세계보건기구(WHO)의 발표가 나온 가운데  한국  보고한 코로나19 사례가 10만 건을 돌파했다 고 밝혔다. 다만 테워드로스 사무총장은 코로나19가  역사상 처음으로  
 쌍용 더 플래티넘 오목천역  금일 1순위 청약접수 진행, 오목천역은 코로나 확산방지를 위해 지난 6일 사이버 모델하우스를 오픈하여 운영 중이다. 이 단지는  입주예정일은 2022년 09월 예정이다. real@heraldcorp.com ▶코로나19 현황보기 ▶선별진료소 확인
국립보건연구원  코로나19 항체 탐지용 단백질 개발, [코로나19 치료제 개발에 필수적 기업 등과 연구 협력] 질병관리본부 국립보건연구원은 코로나19(신종 코로나바이러스 감염증) 대응 연구를 위해 항체 치료제 개발에 필수적인 코로나19 항체 탐지용 단백질인  프로브  
마스크 지도 개발 스타트업 간담회서 발언하는 박영선 장관, 박영선 중소벤처기업부 장관이 10일 여의도 켄싱턴호텔 그랜트스테이션에서 열린 코로나19 극복을 위한 마스크 지도 개발 스타트업 간담회에서 발언하고 있다. 2020.3.10
손보사들  코로나19로 반사이익  전망 빗나갔다 자차운행 늘어 되래 손해율 , 코로나19 확산으로 인해 자동차보험 손해율이 개선되리라는 전망이 있었지만 오히려 손해율은 상승한  업계에서는 코로나19 확산으로 인해 자동차보험 손해율이 개선되는 등 손해보험사들이 반사이익을 얻을  
코로나19 의료폐기물 전용용기 수급안정 노력, 조명래 장관은 이날 현장방문을 마치면서  보이지 않는 곳에서 수많은 관계자가 애쓴 덕분에  코로나19 폐기물이 안전하게 처리되고 있다 며  의료폐기물 전용용기 수급에 차질이 없도록 환경부 차원에서도 업계를  
직원 옷 입히고 직원 아니라고 우기는 코웨이  노조필증 필요하면 노동자 증명 ,  (코로나19 확산으로) 10일 가까이 집에서 자가 격리 중입니다. 이렇게 아무것도 못하고 집에만 있으니 점점  이날 이 씨는 코로나19 확산으로 인한 대구·경북 지역 상황 때문에 기자회견엔 참석하지 못하고 글로  
[특별기고] 아름다운 동행  달빛동맹 , 잠시 주춤하던 코로나바이러스감염증-19(이하 코로나19)의 확진자가 지난달 19일부터 대구·경북지역을 중심으로 급증하면서 현재는 7000명을 훌쩍 넘어섰다. 다만  최근 통계그래프를 보면 일별 확진자 증가추세가  
신한생명  모바일 웹 기반 신계약 수정 프로세스 도입 비대면 편의성 제고, 신한생명은 코로나19 확산에 따른 고객 대면 부담을 줄이고 비대면 업무 편의성을 높이기 위해  모바일 웹  신한생명 관계자는  코로나19로 인해 대면 방문이 쉽지 않고 고객이 업무 처리에 어려움을 겪는 상황이 있어  
군산지역  고용위기 지역  기간연장 확정, 군산시는 특히 최근 일부 기업들의 생산물량 감소에 따른 고용불안과 코로나19로 인한 불안으로 인한 소비심리 위축 등으로 더욱 어려운 경기 회복을 위해 연초부터 관계기관과 협의  지정 기간연장을 추진했다. 군산시는  
코로나19 패닉에  싸게 지키자 ···자사주 매입 러시, 이투데이=구성헌 기자 | 자사주 취득 공시한 주요 기업(자료=금융감독원 전자공시시스템) 코로나 폭락장  이처럼 상장사들의 자사주 매입이 활성화된 것은 1월부터 코로나19 사태로 국내 증시가 폭락한 게 가장 큰  
코로나 블랙먼데이  뉴욕증시 2008년 이후 최악의 폭락, 우한코로나에 유가 폭락 겹쳐 직격탄 7%대 하락 정동현기자(dhjeong@skyedaily.com) 기사입력 2020-03-10 15:30:05  신종 코로나바이러스 감염증(우한코로나  코로나19)으로 인한 공포와 유가 폭락 충격이 겹치며 2008년  
유나이티드 괌 마라톤 2020 대회  오는 9월로 연기, 유나이티드 괌 마라톤 사무국은  코로나 바이러스 감염증-19(이하 코로나19)  확산에 따라  오는 4월 5일 예정이었던 제 8회 유나이티드 괌 마라톤 2020 대회를 9월 13일로 연기하여 개최한다고 밝혔다. 벤 퍼거슨 조직  
美 감염학 교수  코로나19  고전적 정의로 이미  팬데믹  , 신종 코로나바이러스 감염증(코로나19)이 이미 고전적 정의의  팬데믹(세계적 대유행) 에 들어섰다는 진단이 제기됐다. 미국 텍사스 A&amp;M대학의 리베카 피셔 감염학 부교수는 9일(현지시간) 마켓워치를 통해  언론과  
효성ITX  주주환원 정책 강화··· 예상 배당수익률 4.7%, 올해는 신종코로나바이러스 감염증(코로나19) 확산 등 외부 요인에도 주주권을 행사할 수 있도록 전자투표제 이용 매뉴얼 책자를 위임장과 함께 배포하기도 했다. 남경환 효성ITX 대표이사 는  효성ITX의 사업  
큰 기업들  코로나19 차단  지원에  진심이 느껴진다 , 적십자사 직원들이 신종 코로나바이러스 감염증(코로나 19) 자가 격리 대상자에게 지원할 긴급 구호 물품을 차량에 싣고 있다. 사진=연합뉴스  신종 코로나바이러스 감염증(코로나19) 사태로 인한 확진자수가 차차  
 코로나19  중증  이상 환자 80명 어제보다 15명 늘어 , 국내 코로나19 확진 환자 가운데 중증 이상 상태인 환자가 어제보다 15명 늘어난 80명으로 집계됐습니다. 곽진 중앙방역대책본부 역학조사 1팀장은 오늘 열린 정례 브리핑에서  중증 단계 이상으로 분류되는 환자가 80명  
 공항 방역 소독 준비 끝 , = 신종 코로나바이러스 감염증(코로나19) 확산세가 증가하고 있는 10일 오후 서울 강서구 김포국제공항 국제선 청사에서 방역업체 관계자들이 공항 시설 방역 소독을 준비하고 있다. 2020.03.10
박명진 김해상의회장 코로나 성금 총 2억 원 전달, 박명진 김해상공회의소 회장이 10일 코로나 극복 성금 명목으로 김해시에 1억 원  부산사회복지공동모금회에 1억 원 등 총 2억 원을 내놨다. 박 회장은  코로나19 사태로 모두가 힘든 상황에서 작은 정성이라도 보태고자  
대전 대덕종합사회복지관  한땀 한땀 만든 면 마스크 재능기부, 이날 봉사는 코로나19 확산으로 마스크 구매가 어려운 장애인  홀몸 어르신 등에 면 마스크를 지원하기 위해 펼쳐진 것으로 제작된 면 마스크 100개는 신탄진권역 소외계층 100명에게 우선적으로 전달될 예정이다. 박주연  
1월 국세 6천억원 덜 걷혀 관리재정수지 적자, 기재부 관계자는  1월 국세가 덜 걷힌 것은 지방소비세율 인상에 따른 영향 이라며  1월 관리재정수지 적자는 코로나19 등 비상경제 시국에서 재정 조기 집행 노력을 기울인 결과 라고 설명했습니다.
전남테크노파크  전남 블루이코노미 드론 실증사업 가동, 지원으로 개발 완료한 드론 M20 기체를 활용한 방역 및 소독 실증을 진행했다. 최근 코로나19 바이러스가 확산되면서 기존 소독방식의 한계를 극복해 보다 경제적이고 효율적인 방역기술을 시현한 셈이다. 호남 2840917@
KBO리그  4월 중으로 잠정 연기 프로스포츠 사상 초유  올스톱 , 코로나19 사태의 여파로 프로야구가 4월 중으로 잠정 연기됐다. ▲ 정운찬 KBO 총재(가운데)가 10일 오전 서울 도곡동 한국야구회관에서 이사회를 주재하고 있다. 이날 KBO는 코로나19 사태와 관련해 정규리그 개막  
정읍시  마스크 추가 보급 등  코로나19  지역사회 감염 원천 차단  사활 , 정읍시의 코로나19 대응 현황을 설명했다. 시는  마스크 물량 확보를 위해 민(民)과 함께 최선의 노력을  다중접촉 종사자 등에 1인 2매씩을 우선 공급함으로써 코로나19 지역사회 감염을 원천 차단하겠다는 것이다 . 
 코로나19 확산 방지를 위해 , = 신종 코로나바이러스 감염증(코로나19) 확산세가 증가하고 있는 10일 오후 서울 강서구 김포국제공항 국제선 청사에서 방역업체 관계자들이 공항 시설을 방역 소독하고 있다. 2020.03.10
코로나19로 여행·예식 취소 40%만 피해구제, 신종 코로나바이러스 감염증(코로나19)으로 결혼식이나 여행을 미뤄도 10건 중 4건만 피해구제 신청에 들어가는 것으로 나타났다. 10일 공정거래위위원회 소비상담센터에 따르면 지난 1월20일부터 3월8일까지 접수된  
직원 옷 입히고 직원 아니라고 우기는 코웨이  노조필증 필요하면 노동자 증명 ,  (코로나19 확산으로) 10일 가까이 집에서 자가 격리 중입니다. 이렇게 아무것도 못하고 집에만 있으니 점점  이날 이 씨는 코로나19 확산으로 인한 대구·경북 지역 상황 때문에 기자회견엔 참석하지 못하고 글로  
시원스쿨  일본어 모든 기초 강좌 무료 제공, 이벤트 참여자 모두에게 기초 전 강좌 수강권 제공  모두가 어려운 시기에 작게나마 희망 전하고파   시원스쿨 일본어는 코로나19(신종 코로나바이러스 감염증)의 극복에 동참하고자 모든 기초 강좌를 일주일간 누구나  
양승조 충남지사  코로나19 극복  공직자부터 솔선수범 , 양승조 충남지사는 10일 영상회의로 실시한 직원 만남의 날 행사에서 코로나19 극복을 위해 공직자의 솔선수범이 필요하다고 강조하고 있다.			양승조 충남지사가 코로나 19 극복을 위해 공직자의 솔선수범을 강조했다 . 
코로나19 패닉에  싸게 지키자 ···자사주 매입 러시, 이투데이=구성헌 기자 | 자사주 취득 공시한 주요 기업(자료=금융감독원 전자공시시스템) 코로나 폭락장  이처럼 상장사들의 자사주 매입이 활성화된 것은 1월부터 코로나19 사태로 국내 증시가 폭락한 게 가장 큰  
광주시  해피맘요양원·광주희망원 예방적 코호트격리 한다, 광주시가 코로나19에 취약한 노인 등 감염병 취약계층을 보호하기 위해 지역 사회복지시설에 대해  예방적 코호트 격리 를 시범 시행한다. 10일 광주시에 따르면  예방적 코호트 격리 는 코로나19 감염병 확진자가  
진매트릭스  코로나19 진단키트 유럽 인증 획득 소식에 상한가 [특징주], 분자진단 기술 의료기기 업체 진매트릭스가 신종코로나 바이러스(코로나19·우한폐렴) 진단키트를 유럽에 수출한다는 소식에 10일 상한가를 기록했다. 한국거래소에 따르면 진매트릭스는 이날 전 거래일 대비 1110원  
효성ITX  주주환원 정책 강화··· 예상 배당수익률 4.7%, 올해는 신종코로나바이러스 감염증(코로나19) 확산 등 외부 요인에도 주주권을 행사할 수 있도록 전자투표제 이용 매뉴얼 책자를 위임장과 함께 배포하기도 했다. 남경환 효성ITX 대표이사 는  효성ITX의 사업  
얼어붙는 오프라인 상가 온라인 쇼핑은 웃어, 최근 코로나19 바이러스가 확산되며 오프라인 점포 대신 온라인 쇼핑몰을 찾는 수요자가 증가해 1분기 온라인 쇼핑몰의 거래액은 더욱 증가할 것 이라고 예상했다. 그는 이어  더욱 다양하고 간편한 것을 원하는  
윤건영  검사결과 코로나19 음성 나왔다 , 선거캠프 건물 감염되자 신속히 선거캠프 이전 윤건영 전 청와대 국정상황실장은 10일 자신의 선거 캠프가 있던 구로구 코리아빌딩에서 코로나19 확진자가 다수 발생한 것과 관련   조금 전 구로구 보건소로부터 코로나19  
콜센터서 집단 확진 직장인·거주민 불안, 서울 도심의 한 콜센터에서 코로나19 확진자가 무더기로 나왔습니다. 건물 입주자들은 물론 인근 주민들까지도 불안함을 숨기지 못하는 모습인데요. 홍정원 기자가 다녀왔습니다. [기자] 비가 내리는 오전 이른 시간부터  
21대 총선 내 한 표의 가격은?, 윤종인 행정안전부 차관은  코로나19의 여파로 투표율이 저조할 수 있는 환경 속에서 스파오와 함께 진행하는 투표참여 캠페인은 매우 뜻깊다 며  1020세대와 소통하는 브랜드인 스파오와의 협업은 공직선거법 개정으로  
 코로나19 에 텅 빈 동성로  발길 늘어난 수성못, 신종 코로나바이러스 감염증(코로나19) 확산으로 시민들이 사람이 많은 곳에 대한 외출을 꺼리며 10일 대구의 번화가인 동성로(사진 아래)에 발길이 뜸하다. 반면 같은 날 수성못(사진 위)에는 사람과의 접촉 없이  
코로나19에 위약금 상담 8배 증가 공정위  위약금 면제 강제할 수 없다 , 신종 코로나바이러스 감염증(코로나19) 확산으로 소비자 피해 상담건수가 1만5000건에 달하는 등 여행·숙박·예식 등 서비스업에서 위약금을 둘러싼 소비자와 업체 간 분쟁이 크게 늘고 있다. 그러나 공정거래위원회는  
코로나19 의료폐기물 전용용기 수급안정 노력, 조명래 장관은 이날 현장방문을 마치면서  보이지 않는 곳에서 수많은 관계자가 애쓴 덕분에  코로나19 폐기물이 안전하게 처리되고 있다 며  의료폐기물 전용용기 수급에 차질이 없도록 환경부 차원에서도 업계를  
엔유씨전자  3월 기획전  IT S 수퍼 주스 타임  실시 원액기 20% 할인, 최근 신종 코로나바이러스 감염증(코로나19)으로 인해 건강 관리  면역력 음식에 관심을 갖는 이들이 많다. 특히 과일과 채소가 다량 함유된 착즙주스는 과일ㆍ채소를 씹어먹는 것보다 영양 흡수율이 높다고  
군산지역  고용위기 지역  기간연장 확정, 군산시는 특히 최근 일부 기업들의 생산물량 감소에 따른 고용불안과 코로나19로 인한 불안으로 인한 소비심리 위축 등으로 더욱 어려운 경기 회복을 위해 연초부터 관계기관과 협의  지정 기간연장을 추진했다. 군산시는  
 안철수 국민의당  지지율 상승세 미래한국당 비례 의석수에도 영향, 사진/뉴시스 국민의당의 지지율 상승은 신종 코로나바이러스 감염증(코로나19) 정국에서 안철수 대표가 대구에 상주하며 의료봉사를 한 영향으로 보인다. 안 대표 측 관계자는 이날 &lt;뉴스토마토&gt;와 통화에서  많은 분들이  
코로나 확산 지목  신천지   전국서 고발·진정 등 100여건 접수, 신천지예수교 증거장막성전(신천지)이 코로나19 확산의 원인으로 지목되면서 시민단체  지자체  종교계 등 각계각층에서 신천지 신도들을 향한 고발이 빗발치고 있다. 신천지 신도들이 코로나 관련 검진을 거부해  
[특별기고] 아름다운 동행  달빛동맹 , 잠시 주춤하던 코로나바이러스감염증-19(이하 코로나19)의 확진자가 지난달 19일부터 대구·경북지역을 중심으로 급증하면서 현재는 7000명을 훌쩍 넘어섰다. 다만  최근 통계그래프를 보면 일별 확진자 증가추세가  
日 닛케이 지수 반등 달러-엔 104엔 회복, 도널드 트럼프 미국 대통령이 신종 코로나바이러스 감염증(코로나19) 확산에 따른 경제 충격을 완화하기 위해 급여세 인하 등을 추진할 것이라고 밝히면서 아시아 금융시장이 다소 진정을 되찾고 있다. 전일  
코로나 블랙먼데이  뉴욕증시 2008년 이후 최악의 폭락, 우한코로나에 유가 폭락 겹쳐 직격탄 7%대 하락 정동현기자(dhjeong@skyedaily.com) 기사입력 2020-03-10 15:30:05  신종 코로나바이러스 감염증(우한코로나  코로나19)으로 인한 공포와 유가 폭락 충격이 겹치며 2008년  
[강윤구 전문가 칼럼] 5G 본격 투자 움직임에 따른 수혜주 주목, 코로나19 충격에 강도 높은 경기부양 정책이 이어지는 가운데 투자 경색 우려가 커짐에 따라 각국이 대응  역시 코로나19로 위축된 경제를 활성화시키기 위해 하반기 예정된 투자를 상반기에 조기 집행하기로 결정함에  
큰 기업들  코로나19 차단  지원에  진심이 느껴진다 , 적십자사 직원들이 신종 코로나바이러스 감염증(코로나 19) 자가 격리 대상자에게 지원할 긴급 구호 물품을 차량에 싣고 있다. 사진=연합뉴스  신종 코로나바이러스 감염증(코로나19) 사태로 인한 확진자수가 차차  
&lt;인천 소식&gt; 동구  온라인 정책토론방 운영, 동구는 코로나19 감염증 확산 상황이  심각 단계로 악화되면서 지역경제의 버팀목인 자영업자  # 동구  직원들 성금모아 대구 동구에 전달	인천 동구는 오늘(10일) 코로나19 확산으로 어려움을 겪고 있는 대구·경북  
철도시설공단  코로나 극복에 행정력 집중 지역 중소업체 적극 지원, 철도공단 한국철도시설공단은  민생·지역경제 활성화 특별 점검회의 를 열어 코로나19 확산에 따른  그 외 공단이 보유하고 있는 수련원을 코로나19 경증환자 생활치료센터로 활용할 수 있는 방안도 검토해  
최문순 강원지사  코로나19 환자 입원치료·대응기관 점검, 최문순 강원지사가 코로나19 환자 입원치료 및 대응 중인 기관들을 점검했다. 강원도는 최문순 강원도지사가  최 지사는 원주의료원에서 권태형 의료원장  원찬식 진료처장으로부터 코로나19 감염병관리기관 의료자원  
 공항 방역은 철저하게! , = 신종 코로나바이러스 감염증(코로나19) 확산세가 증가하고 있는 10일 오후 서울 강서구 김포국제공항 국제선 청사에서 방역업체 관계자들이 공항 시설을 방역 소독하고 있다. 2020.03.10
대한항공  객실승무원 희망휴직 외국인 조종사도 무급휴가, 대한항공 관계자는  코로나 19 사태가 장기화되면서 한국에 체류하는 데 우려를 표하는 외국인 조종사들이 일부 있어 휴가 신청을 받기로 했다 고 말했다. ▶ 코로나19 확산 관련기사 모음
김포공항 국제선 청사 방역 소독, = 신종 코로나바이러스 감염증(코로나19) 확산세가 증가하고 있는 10일 오후 서울 강서구 김포국제공항 국제선 청사에서 방역업체 관계자들이 공항 시설을 방역 소독하고 있다. 2020.03.10
정부청사 출입 시 안면인식 잠정 중단, 정부는 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 오는 11일 부터 전국 정부청사 4곳의 스피드게이트  얼굴 인식 시스템 을 일시 정지한다고 밝혔다. 2020.3.10/뉴스1
전국 최초 전주형 재난기본소득 50만원 지원, 전주시청./아시아뉴스통신DB			전북 전주시가 코로나 19의 여파로 인해 경제 위기에 처한 취약계층의  시는 9일 코로나 19로 인해 심각한 소득 절벽에 직면한 서민들에게 전주형 재난기본소득을 지원하고  소비위축으로  
 철저한 방역 소독 , = 신종 코로나바이러스 감염증(코로나19) 확산세가 증가하고 있는 10일 오후 서울 강서구 김포국제공항 국제선 청사에서 방역업체 관계자들이 공항 시설을 방역 소독하고 있다. 2020.03.10
고흥 ㈜진솔미그린  코로나19 대구시 반찬 기부 훈훈 , 고흥군(군수 송귀근)은 10일 동강면 청정식품단지에 소재한 ㈜진솔미그린이 코로나19 확진자들을 진료하는  이번 반찬 기부는 코로나19 확산으로 열악한 의료환경에서 사투중인 대구의료원의 의료종사원들을 위해  
[코로나19] 홍남기  재난기본소득 여러 문제 있어 동의 어렵다 , 홍 부총리  국회 기획재정위원회 출석 최다현 기자 chdh0729@ajunews.com 홍남기 경제부총리 겸 기획재정부 장관이 여당 지방자치단체장을 중심으로 제기되는 재난기본소득 지급에 대해 동의하기 어렵다는 입장을 밝혔다. 홍  
고양시  이틀간 코로나 추가 확진자 없어, 또한 고양시는 안심카 선별진료소 운영을 연장키로 결정했으며 코로나19 상황을 고려해 종료시점을 결정할 예정이다. 또한 의용소방대를 이용한 방역 지원을 진행하고 있으며 자가격리자 안전보호 앱을 설치  
전남농협 상호금융  코로나19 피해 긴급 금융지원  앞장 , 김석기)는 코로나19 확산에 따른 직·간접적인 피해를 보고 있는 개인과 소상공인  중소기업에 대해 긴급 금융지원을 진행하고 있다고 10일 밝혔다. 전남농협 관내 농·축협에서는 6월 30일까지 코로나19 바이러스 감염으로  
글로벌 지수 무너지자 국내외 주식형 ETF 수익률  뚝 , 이투데이=이다원 기자 | 글로벌 주식시장에 투자하는 상장지수펀드(ETF) 수익률이 신종 코로나바이러스 감염증(코로나19) 확산 공포에 함께 주저앉았다. 국내뿐만 아니라 미국  유럽  일본 등 증시 낙폭이 큰 곳은  
도립예술단 합동공연 오디션 SNS 생중계, 코로나19 대비 당초 현장 공개오디션 유튜브 중계로 대체 1차 합격자 31명 성악가 대상 오는 12일 오후  당초 2차 오디션은 누구나 현장 참관할 수 있도록 공개전형으로 실시할 계획이었으나 코로나19 확산  
[자유성] 코로나 시대의 공동체 삶, 나와 내 가족  내 이웃의 건강과 공동체의 안전이 한 사람 한 사람 모두에게 달려 있다는 마음으로  코로나19   코로나19 로 인한 국가적 위기를 최단 시간 내에 극복하기 위해서는 하나 된 마음과 적극적인 실천이 요구된다 . 
